 Generated on 02-Apr-2026 at 11:55:37 using ROSCO-v2.6.0
                Time          WE_Cp                    WE_b                     WE_w                     WE_t                     WE_Vm                    WE_Vt                    WE_Vw                    WE_lambda                PC_PICommand             GenSpeedF                RotSpeedF                NacIMU_FA_AccF           FA_AccF                  Fl_PitCom                PC_MinPit                axisTilt_1P              axisYaw_1P               axisTilt_2P              axisYaw_2P               YawRateCom               NacHeadingTarge          NacVaneOffset            Yaw_err                  YawState                 FF_PitchRate             REWS                     REWS_f                   REWS_b                   GenTq                    VS_State                 PltFomPtchRate           PltFomPtchRateF
               (sec)          [-]                      [-]                      [-]                      [-]                      [m/s]                    [m/s]                    [m/s]                    [rad]                    [rad]                    [rad/s]                  [rad/s]                  [rad/s]                  [m/s]                    [rad]                    [rad]                                                                                                                        [rad/s]                  [rad]                    [rad]                    [rad]                                             [rad/s]                  [m/s]                    [m/s]                    [m/s]                    [Nm]                                              [rad/s]                  [rad/s]        
            10.88750              3.23669E-01              1.09202E-01              7.88923E-01              1.97868E+07              1.20271E+01             -2.11320E-02              1.20059E+01              7.94856E+00              1.09154E-01              7.88923E-01              7.88923E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            10.90000              3.23762E-01              1.09154E-01              7.88873E-01              1.97868E+07              1.20270E+01             -2.18673E-02              1.20051E+01              7.94857E+00              1.09106E-01              7.88873E-01              7.88873E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            10.91250              3.23856E-01              1.09106E-01              7.88823E-01              1.97868E+07              1.20270E+01             -2.26145E-02              1.20044E+01              7.94858E+00              1.09057E-01              7.88823E-01              7.88823E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            10.92500              3.23951E-01              1.09057E-01              7.88772E-01              1.97868E+07              1.20269E+01             -2.33737E-02              1.20035E+01              7.94859E+00              1.09007E-01              7.88772E-01              7.88772E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            10.93750              3.24047E-01              1.09007E-01              7.88720E-01              1.97868E+07              1.20269E+01             -2.41451E-02              1.20027E+01              7.94861E+00              1.08957E-01              7.88720E-01              7.88720E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            10.95000              3.24144E-01              1.08957E-01              7.88668E-01              1.97868E+07              1.20268E+01             -2.49286E-02              1.20019E+01              7.94862E+00              1.08907E-01              7.88668E-01              7.88668E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            10.96250              3.24242E-01              1.08907E-01              7.88615E-01              1.97868E+07              1.20268E+01             -2.57246E-02              1.20010E+01              7.94864E+00              1.08856E-01              7.88615E-01              7.88615E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            10.97500              3.24342E-01              1.08856E-01              7.88562E-01              1.97868E+07              1.20267E+01             -2.65329E-02              1.20002E+01              7.94867E+00              1.08804E-01              7.88562E-01              7.88562E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            10.98750              3.24442E-01              1.08804E-01              7.88508E-01              1.97868E+07              1.20267E+01             -2.73538E-02              1.19993E+01              7.94869E+00              1.08752E-01              7.88508E-01              7.88508E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.00000              3.24544E-01              1.08752E-01              7.88453E-01              1.97868E+07              1.20266E+01             -2.81873E-02              1.19984E+01              7.94872E+00              1.08699E-01              7.88453E-01              7.88453E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.01250              3.24647E-01              1.08699E-01              7.88398E-01              1.97868E+07              1.20266E+01             -2.90335E-02              1.19975E+01              7.94876E+00              1.08646E-01              7.88398E-01              7.88398E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.02500              3.24751E-01              1.08646E-01              7.88343E-01              1.97868E+07              1.20265E+01             -2.98925E-02              1.19966E+01              7.94879E+00              1.08592E-01              7.88343E-01              7.88343E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.03750              3.24855E-01              1.08592E-01              7.88286E-01              1.97868E+07              1.20264E+01             -3.07644E-02              1.19957E+01              7.94883E+00              1.08538E-01              7.88286E-01              7.88286E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.05000              3.24961E-01              1.08538E-01              7.88230E-01              1.97868E+07              1.20264E+01             -3.16493E-02              1.19947E+01              7.94887E+00              1.08483E-01              7.88230E-01              7.88230E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.06250              3.25069E-01              1.08483E-01              7.88172E-01              1.97868E+07              1.20263E+01             -3.25472E-02              1.19938E+01              7.94892E+00              1.08428E-01              7.88172E-01              7.88172E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.07500              3.25177E-01              1.08428E-01              7.88114E-01              1.97868E+07              1.20263E+01             -3.34583E-02              1.19928E+01              7.94897E+00              1.08372E-01              7.88114E-01              7.88114E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.08750              3.25286E-01              1.08372E-01              7.88056E-01              1.97868E+07              1.20262E+01             -3.43827E-02              1.19918E+01              7.94902E+00              1.08315E-01              7.88056E-01              7.88056E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.10000              3.25396E-01              1.08315E-01              7.87997E-01              1.97868E+07              1.20261E+01             -3.53204E-02              1.19908E+01              7.94908E+00              1.08258E-01              7.87997E-01              7.87997E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.11250              3.25508E-01              1.08258E-01              7.87937E-01              1.97868E+07              1.20261E+01             -3.62714E-02              1.19898E+01              7.94914E+00              1.08200E-01              7.87937E-01              7.87937E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.12500              3.25620E-01              1.08200E-01              7.87877E-01              1.97868E+07              1.20260E+01             -3.72360E-02              1.19888E+01              7.94921E+00              1.08142E-01              7.87877E-01              7.87877E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.13750              3.25734E-01              1.08142E-01              7.87817E-01              1.97868E+07              1.20260E+01             -3.82141E-02              1.19877E+01              7.94928E+00              1.08084E-01              7.87817E-01              7.87817E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.15000              3.25849E-01              1.08084E-01              7.87755E-01              1.97868E+07              1.20259E+01             -3.92058E-02              1.19867E+01              7.94935E+00              1.08024E-01              7.87755E-01              7.87755E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.16250              3.25965E-01              1.08024E-01              7.87694E-01              1.97868E+07              1.20258E+01             -4.02112E-02              1.19856E+01              7.94943E+00              1.07965E-01              7.87694E-01              7.87694E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.17500              3.26081E-01              1.07965E-01              7.87631E-01              1.97868E+07              1.20258E+01             -4.12304E-02              1.19845E+01              7.94951E+00              1.07904E-01              7.87631E-01              7.87631E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.18750              3.26199E-01              1.07904E-01              7.87569E-01              1.97868E+07              1.20257E+01             -4.22634E-02              1.19834E+01              7.94960E+00              1.07843E-01              7.87569E-01              7.87569E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.20000              3.26318E-01              1.07843E-01              7.87505E-01              1.97868E+07              1.20256E+01             -4.33103E-02              1.19823E+01              7.94969E+00              1.07782E-01              7.87505E-01              7.87505E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.21250              3.26438E-01              1.07782E-01              7.87441E-01              1.97868E+07              1.20255E+01             -4.43711E-02              1.19812E+01              7.94979E+00              1.07720E-01              7.87441E-01              7.87441E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.22500              3.26559E-01              1.07720E-01              7.87377E-01              1.97868E+07              1.20255E+01             -4.54459E-02              1.19800E+01              7.94989E+00              1.07658E-01              7.87377E-01              7.87377E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.23750              3.26681E-01              1.07658E-01              7.87312E-01              1.97868E+07              1.20254E+01             -4.65348E-02              1.19789E+01              7.94999E+00              1.07595E-01              7.87312E-01              7.87312E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.25000              3.26804E-01              1.07595E-01              7.87247E-01              1.97868E+07              1.20253E+01             -4.76379E-02              1.19777E+01              7.95010E+00              1.07532E-01              7.87247E-01              7.87247E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.26250              3.26928E-01              1.07532E-01              7.87181E-01              1.97868E+07              1.20253E+01             -4.87550E-02              1.19765E+01              7.95022E+00              1.07468E-01              7.87181E-01              7.87181E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.27500              3.27053E-01              1.07468E-01              7.87115E-01              1.97868E+07              1.20252E+01             -4.98864E-02              1.19753E+01              7.95034E+00              1.07404E-01              7.87115E-01              7.87115E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.28750              3.27179E-01              1.07404E-01              7.87048E-01              1.97868E+07              1.20251E+01             -5.10321E-02              1.19741E+01              7.95047E+00              1.07339E-01              7.87048E-01              7.87048E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.30000              3.27306E-01              1.07339E-01              7.86980E-01              1.97868E+07              1.20250E+01             -5.21920E-02              1.19728E+01              7.95060E+00              1.07274E-01              7.86980E-01              7.86980E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.31250              3.27434E-01              1.07274E-01              7.86913E-01              1.97868E+07              1.20249E+01             -5.33663E-02              1.19716E+01              7.95073E+00              1.07208E-01              7.86913E-01              7.86913E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.32500              3.27563E-01              1.07208E-01              7.86844E-01              1.97868E+07              1.20249E+01             -5.45550E-02              1.19703E+01              7.95088E+00              1.07142E-01              7.86844E-01              7.86844E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.33750              3.27693E-01              1.07142E-01              7.86776E-01              1.97868E+07              1.20248E+01             -5.57580E-02              1.19690E+01              7.95103E+00              1.07075E-01              7.86776E-01              7.86776E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.35000              3.27824E-01              1.07075E-01              7.86706E-01              1.97868E+07              1.20247E+01             -5.69755E-02              1.19677E+01              7.95118E+00              1.07008E-01              7.86706E-01              7.86706E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.36250              3.27956E-01              1.07008E-01              7.86637E-01              1.97868E+07              1.20246E+01             -5.82075E-02              1.19664E+01              7.95134E+00              1.06941E-01              7.86637E-01              7.86637E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.37500              3.28089E-01              1.06941E-01              7.86567E-01              1.97868E+07              1.20245E+01             -5.94539E-02              1.19651E+01              7.95150E+00              1.06873E-01              7.86567E-01              7.86567E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.38750              3.28223E-01              1.06873E-01              7.86496E-01              1.97868E+07              1.20244E+01             -6.07148E-02              1.19637E+01              7.95168E+00              1.06804E-01              7.86496E-01              7.86496E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.40000              3.28357E-01              1.06804E-01              7.86425E-01              1.97868E+07              1.20244E+01             -6.19903E-02              1.19624E+01              7.95185E+00              1.06735E-01              7.86425E-01              7.86425E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.41250              3.28493E-01              1.06735E-01              7.86354E-01              1.97868E+07              1.20243E+01             -6.32803E-02              1.19610E+01              7.95204E+00              1.06666E-01              7.86354E-01              7.86354E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.42500              3.28629E-01              1.06666E-01              7.86282E-01              1.97868E+07              1.20242E+01             -6.45848E-02              1.19596E+01              7.95223E+00              1.06596E-01              7.86282E-01              7.86282E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.43750              3.28766E-01              1.06596E-01              7.86210E-01              1.97868E+07              1.20241E+01             -6.59038E-02              1.19582E+01              7.95243E+00              1.06526E-01              7.86210E-01              7.86210E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.45000              3.28904E-01              1.06526E-01              7.86137E-01              1.97868E+07              1.20240E+01             -6.72375E-02              1.19568E+01              7.95263E+00              1.06456E-01              7.86137E-01              7.86137E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.46250              3.29043E-01              1.06456E-01              7.86065E-01              1.97868E+07              1.20239E+01             -6.85856E-02              1.19553E+01              7.95284E+00              1.06385E-01              7.86065E-01              7.86065E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.47500              3.29183E-01              1.06385E-01              7.85991E-01              1.97868E+07              1.20238E+01             -6.99483E-02              1.19539E+01              7.95306E+00              1.06314E-01              7.85991E-01              7.85991E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.48750              3.29324E-01              1.06314E-01              7.85918E-01              1.97868E+07              1.20237E+01             -7.13255E-02              1.19524E+01              7.95328E+00              1.06242E-01              7.85918E-01              7.85918E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.50000              3.29465E-01              1.06242E-01              7.85844E-01              1.97868E+07              1.20236E+01             -7.27173E-02              1.19509E+01              7.95351E+00              1.06170E-01              7.85844E-01              7.85844E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            11.51250              3.29607E-01              1.06170E-01              7.85769E-01              1.97868E+07              1.20235E+01             -7.41235E-02              1.19494E+01              7.95375E+00              1.06098E-01              7.85769E-01              7.85769E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
